,price,ilan_no,ilan_tarih,marka,seri,model,yıl,km,vites_tipi,yakıt_tipi,kasa_tipi,motor_hacmi,motor_gucu,cekis,boya_degisen,arac_turu,garanti,plaka_uyruk,renk,Araç ilk sahibindenmi,Yıllık mtv tutarı,Takasa uygunmu,tramer,sag_arka_camurluk,arka_kaput,sol_arka_camurluk,tavan,sol_arka_kapi,sol_on_kapi,sag_on_camurluk,motor_kaputu,sol_on_camurluk,on_tampon,arka_tampon,sag_arka_kapi,sag_on_kapi
0,215.000,22360911,08 Nisan 2023,Hyundai,Accent,1.6 Admire,2005,260.000 km,Düz,LPG & Benzin,Sedan,1599 cc,112 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,Bu araç ağır hasar kayıtlıdır.,Boyanmış,Boyanmış,Boyanmış,Orijinal,Boyanmış,Boyanmış,Boyanmış,Değişmiş,Değişmiş,Boyanmış,Boyanmış,Boyanmış,Boyanmış
1,215.000,22358847,08 Nisan 2023,Hyundai,Accent,1.3 LX,2001,259.000 km,Düz,LPG & Benzin,Sedan,1341 cc,86 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,436 TL,Takasa Uygun Değil,Tramer tutarı yok,,,,,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,,,Boyanmış,Boyanmış
2,236.500,22358844,08 Nisan 2023,Hyundai,Accent,1.3 LX,2001,288.000 km,Otomatik,LPG & Benzin,Sedan,1341 cc,86 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,436 TL,Takasa Uygun,,,,,,,,,,,,,,
3,133.500,22357783,08 Nisan 2023,Hyundai,Accent,1.5 LS,2000,299.000 km,Düz,LPG & Benzin,Sedan,1341 cc,75 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
4,212.000,22358629,08 Nisan 2023,Hyundai,Accent,1.5 CRDi Admire,2004,251.500 km,Düz,Dizel,Sedan,1493 cc,82 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 1.600 TL,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,,,Orijinal,Orijinal
5,234.750,22291829,08 Nisan 2023,Hyundai,Accent,1.3 Admire,2005,239.000 km,Düz,LPG & Benzin,Sedan,1341 cc,86 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (metalik),İlk Sahibi Değilim,436 TL,Takasa Uygun,,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
6,185.000,22358899,07 Nisan 2023,Hyundai,Accent,1.5 GLS,1999,245.000 km,Düz,LPG & Benzin,Hatchback/5,1495 cc,92 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Mavi,İlk Sahibi Değilim,436 TL,Takasa Uygun,,,,,,,,,,,,,,
7,310.000,21941261,07 Nisan 2023,Hyundai,Accent,1.6 Admire,2005,216.000 km,Düz,LPG & Benzin,Sedan,1599 cc,112 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun,,,,,,,,,,,,,,
8,160.000,22357225,07 Nisan 2023,Hyundai,Accent,1.5 GLS,1996,322.000 km,Düz,LPG & Benzin,Sedan,1495 cc,92 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
9,200.000,22356894,07 Nisan 2023,Hyundai,Accent,1.5 GLS,1998,240.000 km,Düz,LPG & Benzin,Sedan,1495 cc,92 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
10,250.000,22356013,07 Nisan 2023,Hyundai,Accent,1.5 CRDi Admire,2005,315.000 km,Düz,Dizel,Sedan,1493 cc,82 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
11,235.000,22355519,07 Nisan 2023,Hyundai,Accent,1.3 Admire,2005,280.000 km,Düz,Benzin,Sedan,1341 cc,86 hp,Önden Çekiş,Belirtilmemiş,,,,,,,,,,,,,,,,,,,,,
12,172.500,22355874,07 Nisan 2023,Hyundai,Accent,1.5 GLS,1997,252.000 km,Düz,LPG & Benzin,Sedan,1495 cc,88 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
13,166.000,22354657,07 Nisan 2023,Hyundai,Accent,1.3 LX,2000,195.000 km,Düz,LPG & Benzin,Sedan,1341 cc,86 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
14,235.000,22354245,07 Nisan 2023,Hyundai,Accent,1.3 LX,2001,200.000 km,Otomatik,LPG & Benzin,Sedan,1341 cc,86 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
15,145.000,22352003,07 Nisan 2023,Hyundai,Accent,1.3 LS,1998,214.000 km,Düz,LPG & Benzin,Hatchback/3,1341 cc,75 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,436 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 5.668 TL,,,,,,Boyanmış,Boyanmış,Değişmiş,Boyanmış,,,,
16,179.900,22350395,07 Nisan 2023,Hyundai,Accent,1.3 LX,2000,228.000 km,Düz,LPG & Benzin,Sedan,1341 cc,86 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
17,152.000,22354494,07 Nisan 2023,Hyundai,Accent,1.3 LX,2000,240.000 km,Düz,LPG & Benzin,Sedan,1341 cc,86 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,436 TL,Takasa Uygun,,,,,,,,,,,,,,
18,180.500,22353467,07 Nisan 2023,Hyundai,Accent,1.5 GLS,2000,278.000 km,Düz,LPG & Benzin,Hatchback/5,1495 cc,92 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,Kırmızı,İlk Sahibi Değilim,436 TL,Takasa Uygun,,,,,,,,,,,,,,
19,220.000,22351020,07 Nisan 2023,Hyundai,Accent,1.5 GLS,2001,285.000 km,Düz,Benzin,Hatchback/5,1495 cc,102 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
20,100.000,22352931,07 Nisan 2023,Hyundai,Accent,1.3 LX,2000,215.000 km,Düz,LPG & Benzin,Sedan,1341 cc,86 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
21,195.000,22351545,07 Nisan 2023,Hyundai,Accent,1.5 GLS,1998,244.000 km,Düz,LPG & Benzin,Sedan,1495 cc,92 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
22,165.000,22349282,07 Nisan 2023,Hyundai,Accent,1.5 CRDi Admire,2005,260.000 km,Düz,Dizel,Sedan,1493 cc,82 hp,Önden Çekiş,Takasa Uygun:,,,,,,,,Toplam Tramer Tutarı: 3.000 TL,Boyanmış,Boyanmış,Boyanmış,Orijinal,Boyanmış,Boyanmış,Değişmiş,Boyanmış,Değişmiş,Boyanmış,Boyanmış,Değişmiş,Boyanmış
23,285.000,22349744,07 Nisan 2023,Hyundai,Accent,1.6 Admire,2005,208.500 km,Otomatik,LPG & Benzin,Sedan,1599 cc,112 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,Yeşil (metalik),İlk Sahibi Değilim,436 TL,Takasa Uygun,,,,,,,,,,,,,,
24,240.000,22349255,06 Nisan 2023,Hyundai,Accent,1.3 Admire,2003,196.000 km,Otomatik,LPG & Benzin,Sedan,1341 cc,86 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
25,155.750,22348468,06 Nisan 2023,Hyundai,Accent,1.3 LS,1998,258.000 km,Düz,LPG & Benzin,Hatchback/3,1341 cc,75 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Yeşil,İlk Sahibi Değilim,436 TL,Takasa Uygun,,,,,,,,,,,,,,
26,190.000,22348049,06 Nisan 2023,Hyundai,Accent,1.5 CRDi Admire,2006,213.000 km,Düz,Dizel,Sedan,1493 cc,82 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
27,161.500,21916441,06 Nisan 2023,Hyundai,Accent,1.5 CRDi Admire,2006,310.000 km,Düz,Dizel,Sedan,1493 cc,82 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibiyim,436 TL,Takasa Uygun,Tramer tutarı belirtilmemiş,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Değişmiş,Değişmiş,Değişmiş,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal
28,194.000,22189714,06 Nisan 2023,Hyundai,Accent,1.3 Admire,2004,300.000 km,Düz,Benzin,Sedan,1341 cc,86 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (Gümüş),İlk Sahibi Değilim,436 TL,Takasa Uygun,,Boyanmış,,Boyanmış,,,,Boyanmış,,Değişmiş,,,Değişmiş,Değişmiş
29,255.000,22347546,06 Nisan 2023,Hyundai,Accent,1.6 Admire,2006,335.200 km,Düz,LPG & Benzin,Sedan,1599 cc,112 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Var,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,436 TL,Takasa Uygun,,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış
30,145.750,22347722,06 Nisan 2023,Hyundai,Accent,1.3 LX,2000,328.000 km,Düz,LPG & Benzin,Sedan,1341 cc,86 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Kırmızı,İlk Sahibi Değilim,436 TL,Takasa Uygun,,,,,,,,,,,,,,
31,210.000,22346557,06 Nisan 2023,Hyundai,Accent,1.5 CRDi Admire,2005,293.000 km,Düz,Dizel,Sedan,1493 cc,82 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,436 TL,Takasa Uygun,Toplam Tramer Tutarı: 3.000 TL,Orijinal,Orijinal,Lokal Boyanmış,Orijinal,Boyanmış,Boyanmış,Orijinal,Değişmiş,Boyanmış,Boyanmış,Lokal Boyanmış,Orijinal,Orijinal
32,180.000,22346667,06 Nisan 2023,Hyundai,Accent,1.3 LX,2000,312.000 km,Düz,LPG & Benzin,Sedan,1341 cc,86 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
33,210.000,22273829,06 Nisan 2023,Hyundai,Accent,1.5 CRDi Admire,2005,217.000 km,Düz,Dizel,Sedan,1493 cc,82 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
34,222.000,21407078,06 Nisan 2023,Hyundai,Accent,1.5 CRDi Admire,2006,240.000 km,Düz,Dizel,Sedan,1493 cc,82 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,Tramer tutarı yok,Lokal Boyanmış,Orijinal,Lokal Boyanmış,Orijinal,Lokal Boyanmış,Boyanmış,Boyanmış,Boyanmış,Değişmiş,Boyanmış,Boyanmış,Boyanmış,Lokal Boyanmış
35,169.000,21934914,06 Nisan 2023,Hyundai,Accent,1.5 CRDi Admire,2006,239.111 km,Düz,Dizel,Sedan,1493 cc,82 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibi Değilim,436 TL,Takasa Uygun,Toplam Tramer Tutarı: 1.450 TL,Değişmiş,Boyanmış,Boyanmış,,Boyanmış,Boyanmış,Boyanmış,Değişmiş,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış
36,247.000,22344068,06 Nisan 2023,Hyundai,Accent,1.3 Admire,2006,250.273 km,Düz,LPG & Benzin,Sedan,1341 cc,86 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
37,250.000,22344014,06 Nisan 2023,Hyundai,Accent,1.3 Admire,2005,260.000 km,Düz,LPG & Benzin,Sedan,1341 cc,86 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun,Tramer tutarı yok,Boyanmış,Boyanmış,Boyanmış,,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış
38,275.000,22343745,06 Nisan 2023,Hyundai,Accent,1.3 Admire,2005,154.000 km,Düz,LPG & Benzin,Sedan,1341 cc,86 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Gri (Gümüş),İlk Sahibi Değilim,436 TL,Takasa Uygun,Toplam Tramer Tutarı: 2.750 TL,,,Boyanmış,,,Boyanmış,Boyanmış,,Boyanmış,,,,Boyanmış
39,160.000,22344838,06 Nisan 2023,Hyundai,Accent,1.5 LX,2000,213.000 km,Düz,LPG & Benzin,Sedan,1341 cc,75 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (Gümüş),İlk Sahibi Değilim,436 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 1.650 TL,Boyanmış,Değişmiş,Boyanmış,Orijinal,Değişmiş,Orijinal,Değişmiş,Orijinal,Boyanmış,Boyanmış,Boyanmış,Orijinal,Orijinal
40,249.000,22342974,06 Nisan 2023,Hyundai,Accent,1.5 GL,2001,230.000 km,Düz,LPG & Benzin,Sedan,1495 cc,102 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (Gümüş),İlk Sahibi Değilim,436 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Değişmiş,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal
41,240.000,22345829,06 Nisan 2023,Hyundai,Accent,1.5 GLS,1999,145.500 km,Düz,LPG & Benzin,Sedan,1495 cc,92 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Beyaz,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
42,180.000,22345264,06 Nisan 2023,Hyundai,Accent,1.5 GLS,1998,315.560 km,Düz,LPG & Benzin,Sedan,1495 cc,92 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
43,205.000,22341208,06 Nisan 2023,Hyundai,Accent,1.3 LX,2000,167.500 km,Düz,LPG & Benzin,Sedan,1341 cc,86 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,Değişmiş,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış
44,212.000,22341323,06 Nisan 2023,Hyundai,Accent,1.3 LX,2003,260.000 km,Düz,LPG & Benzin,Sedan,1341 cc,86 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
45,142.000,22341551,06 Nisan 2023,Hyundai,Accent,1.3 LX,2000,160.000 km,Düz,Benzin,Sedan,1341 cc,86 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
46,270.000,22344174,06 Nisan 2023,Hyundai,Accent,1.6 Admire,2004,257.000 km,Düz,LPG & Benzin,Sedan,1599 cc,112 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,Tramer tutarı yok,Orijinal,Orijinal,Boyanmış,Orijinal,Boyanmış,Boyanmış,Boyanmış,Orijinal,Değişmiş,Orijinal,Orijinal,Orijinal,Orijinal
47,158.500,22343919,06 Nisan 2023,Hyundai,Accent,1.5 CRDi Admire,2004,227.632 km,Düz,Dizel,Sedan,1493 cc,82 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,Değişmiş,Değişmiş,Değişmiş,,,,
48,220.000,22343712,06 Nisan 2023,Hyundai,Accent,1.3 LX Allegro,2001,199.350 km,Düz,Benzin,Sedan,1341 cc,86 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 1.650 TL,,Orijinal,Boyanmış,Orijinal,Lokal Boyanmış,Orijinal,Lokal Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,,
49,140.000,21384191,06 Nisan 2023,Hyundai,Accent,1.5 LS,2000,350.000 km,Düz,LPG & Benzin,Sedan,1341 cc,75 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Gri,İlk Sahibi Değilim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
50,215.000,21909878,06 Nisan 2023,Hyundai,Accent,1.5 CRDi Admire,2006,215.000 km,Düz,Dizel,Sedan,1493 cc,82 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (Gümüş),İlk Sahibi Değilim,436 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 4.000 TL,,,,,Değişmiş,,Boyanmış,Boyanmış,Boyanmış,Boyanmış,,,
51,180.000,21875726,06 Nisan 2023,Hyundai,Accent,1.3 LX,2000,118.500 km,Düz,LPG & Benzin,Sedan,1341 cc,86 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Gri,İlk Sahibi Değilim,436 TL,Takasa Uygun,,Orijinal,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Orijinal,Orijinal,Değişmiş,Orijinal,,Orijinal,Orijinal
52,196.000,22342517,05 Nisan 2023,Hyundai,Accent,1.5 GLS,1998,255.000 km,Düz,LPG & Benzin,Sedan,-,-,-,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,,Takasa Uygun Değil,,,,,,,,,,,,,,
53,158.750,21932056,05 Nisan 2023,Hyundai,Accent,1.5 CRDi Admire,2003,360.213 km,Düz,Dizel,Sedan,1493 cc,82 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Yok,(TR) Türkiye,Mavi,İlk Sahibi Değilim,436 TL,Takasa Uygun,,,,,,,,,,,,,,
54,152.000,21928407,05 Nisan 2023,Hyundai,Accent,1.3 LX,2000,240.000 km,Düz,LPG & Benzin,Sedan,1341 cc,86 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,Toplam Tramer Tutarı: 3.900 TL,Boyanmış,Boyanmış,Boyanmış,,,,Değişmiş,Değişmiş,Değişmiş,,,Boyanmış,
55,137.500,21922524,05 Nisan 2023,Hyundai,Accent,1.3 GLS,1998,300.000 km,Düz,LPG & Benzin,Sedan,,,,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,,Takasa Uygun Değil,,,,,,,,,,,,,,
56,220.000,22338964,05 Nisan 2023,Hyundai,Accent,1.5 GLS,1997,235.000 km,Düz,LPG & Benzin,Hatchback/5,1341 cc,75 hp,Önden Çekiş,Belirtilmemiş,,,,,,,,,,,,,,,,,,,,,Lokal Boyanmış
57,220.000,22331514,05 Nisan 2023,Hyundai,Accent,1.5 CRDi Admire,2006,226.000 km,Düz,Dizel,Sedan,1493 cc,82 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Beyaz,İlk Sahibiyim,436 TL,Takasa Uygun,Toplam Tramer Tutarı: 700 TL,,Boyanmış,,,,,Değişmiş,,,,,,
58,260.000,22337788,05 Nisan 2023,Hyundai,Accent,1.6 Admire,2006,200.000 km,Düz,LPG & Benzin,Sedan,1599 cc,112 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,Boyanmış,,,,,,Değişmiş,,,,,Değişmiş,Değişmiş
59,177.500,22337552,05 Nisan 2023,Hyundai,Accent,1.5 GLS,1997,285.000 km,Düz,LPG & Benzin,Sedan,1495 cc,92 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
60,183.500,22333959,05 Nisan 2023,Hyundai,Accent,1.3 Admire,2005,311.000 km,Düz,LPG & Benzin,Sedan,1341 cc,86 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Kırmızı,İlk Sahibi Değilim,436 TL,Takasa Uygun,Toplam Tramer Tutarı: 2.488 TL,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış
61,147.500,22334315,05 Nisan 2023,Hyundai,Accent,1.3 LS,1998,281.000 km,Düz,LPG & Benzin,Hatchback/3,1341 cc,75 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Gri (Gümüş),İlk Sahibi Değilim,436 TL,Takasa Uygun,,Boyanmış,Orijinal,Boyanmış,Orijinal,Boyanmış,Orijinal,Orijinal,Orijinal,Boyanmış,Boyanmış,Boyanmış,Orijinal,Boyanmış
62,168.000,22338568,05 Nisan 2023,Hyundai,Accent,1.3 LX,1999,153.000 km,Düz,LPG & Benzin,Sedan,1341 cc,86 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
63,270.000,22333210,05 Nisan 2023,Hyundai,Accent,1.3 Admire,2005,86.016 km,Düz,Benzin,Sedan,1341 cc,86 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Gri,İlk Sahibiyim,436 TL,Takasa Uygun Değil,Tramer tutarı yok,,,Boyanmış,,Boyanmış,Boyanmış,Değişmiş,,Boyanmış,,,,
64,240.000,22337823,05 Nisan 2023,Hyundai,Accent,1.3 LX,2002,250.000 km,Düz,LPG & Benzin,Sedan,1341 cc,86 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun,Tramer tutarı yok,,,,,Boyanmış,,Boyanmış,Boyanmış,,,,,
65,150.000,22336576,05 Nisan 2023,Hyundai,Accent,1.5 GLS,1995,400.000 km,Düz,LPG & Benzin,Hatchback/5,1495 cc,92 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
66,187.000,22332750,05 Nisan 2023,Hyundai,Accent,1.5 GLS,1999,215.000 km,Düz,LPG & Benzin,Hatchback/5,1341 cc,75 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,Tramer tutarı yok,Boyanmış,Boyanmış,Boyanmış,Orijinal,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Boyanmış,Orijinal,Orijinal,Boyanmış,Boyanmış
67,255.000,22334092,05 Nisan 2023,Hyundai,Accent,1.3 LX,2003,216.500 km,Düz,LPG & Benzin,Sedan,1341 cc,86 hp,Önden Çekiş,Takasa Uygun:,Bireysel,-,(TR) Türkiye,Gri (metalik),İlk Sahibi Değilim,436 TL,Takasa Uygun,Tramer tutarı yok,,,,,,,Boyanmış,,,,,,
68,260.000,22332453,05 Nisan 2023,Hyundai,Accent,1.5 CRDi Admire,2004,181.000 km,Düz,Dizel,Sedan,1493 cc,82 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,Lokal Boyanmış,,,,,
69,135.000,22337405,05 Nisan 2023,Hyundai,Accent,1.3 LS,1997,270.000 km,Düz,LPG & Benzin,Hatchback/5,1341 cc,75 hp,Önden Çekiş,Belirtilmemiş,Bireysel,-,(TR) Türkiye,-,İlk Sahibiyim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
70,175.000,21589769,05 Nisan 2023,Hyundai,Accent,1.5 CRDi Admire,2006,290.000 km,Düz,Dizel,Sedan,1493 cc,82 hp,Önden Çekiş,Takasa Uygun:,Bireysel,Garantisi Yok,(TR) Türkiye,Gri (Gümüş),İlk Sahibi Değilim,436 TL,Takasa Uygun,,,Boyanmış,Boyanmış,Boyanmış,Değişmiş,Değişmiş,Boyanmış,Boyanmış,Boyanmış,,,Boyanmış,Boyanmış
71,240.000,22333882,05 Nisan 2023,Hyundai,Accent,1.3 Admire,2004,311.000 km,Düz,LPG & Benzin,Sedan,1341 cc,86 hp,Önden Çekiş,Belirtilmemiş,Bireysel,Garantisi Var,(TR) Türkiye,Gri,İlk Sahibi Değilim,436 TL,Takasa Uygun Değil,,,,,,,,,,,,,,
